customer_id,transaction_date,city
36,2023-08-23,Depok
7,2023-10-08,Jakarta
35,2023-03-05,Tangerang
41,2023-04-30,Jakarta
20,2023-05-13,Bogor
24,2023-10-05,Jakarta
38,2023-01-23,Bogor
9,2023-12-07,Depok
21,2023-12-09,Depok
41,2023-04-30,Bogor
15,2023-09-11,Jakarta
44,2023-03-08,Bogor
14,2023-03-28,Jakarta
16,2023-09-16,Jakarta
46,2023-03-26,Bogor
20,2023-02-20,Tangerang
44,2023-09-26,Jakarta
37,2023-06-20,Tangerang
37,2023-09-20,Tangerang
34,2023-12-26,Tangerang
13,2023-05-24,Bekasi
44,2023-08-25,Tangerang
29,2023-04-04,Bekasi
8,2023-10-08,Jakarta
24,2023-01-10,Tangerang
9,2023-12-31,Jakarta
43,2023-10-22,Bogor
42,2023-01-12,Depok
32,2023-05-12,Tangerang
47,2023-12-16,Tangerang
31,2023-04-09,Jakarta
4,2023-08-12,Tangerang
48,2023-01-29,Depok
35,2023-09-18,Tangerang
20,2023-02-26,Jakarta
6,2023-09-10,Depok
25,2023-02-16,Jakarta
2,2023-07-01,Tangerang
14,2023-02-23,Tangerang
4,2023-09-06,Tangerang
13,2023-04-28,Tangerang
38,2023-01-29,Depok
19,2023-04-12,Jakarta
13,2023-10-28,Jakarta
30,2023-04-17,Tangerang
13,2023-11-03,Tangerang
32,2023-01-05,Bogor
13,2023-11-29,Jakarta
46,2023-01-17,Jakarta
31,2023-02-15,Tangerang
26,2023-04-01,Bogor
50,2023-11-02,Tangerang
44,2023-02-22,Tangerang
14,2023-08-03,Jakarta
33,2023-06-12,Bogor
28,2023-11-03,Tangerang
8,2023-08-05,Bogor
45,2023-08-01,Bogor
3,2023-11-22,Jakarta
34,2023-01-27,Jakarta
41,2023-11-23,Jakarta
3,2023-01-07,Jakarta
34,2023-05-19,Bogor
36,2023-06-27,Depok
31,2023-01-09,Jakarta
36,2023-03-27,Jakarta
5,2023-02-14,Depok
5,2023-01-04,Bogor
34,2023-10-22,Jakarta
47,2023-07-23,Tangerang
1,2023-11-07,Jakarta
49,2023-11-29,Bogor
30,2023-09-05,Jakarta
23,2023-04-07,Jakarta
48,2023-05-04,Bekasi
34,2023-04-06,Jakarta
14,2023-03-18,Tangerang
43,2023-07-19,Bogor
38,2023-03-08,Jakarta
50,2023-09-19,Bogor
13,2023-04-19,Bogor
6,2023-06-25,Bogor
5,2023-09-07,Jakarta
38,2023-10-02,Tangerang
35,2023-10-25,Tangerang
43,2023-02-12,Tangerang
46,2023-05-08,Bogor
1,2023-02-22,Bogor
20,2023-03-30,Tangerang
20,2023-08-13,Jakarta
38,2023-04-02,Bogor
1,2023-03-10,Depok
34,2023-11-15,Jakarta
49,2023-05-30,Bogor
6,2023-04-22,Tangerang
6,2023-09-06,Depok
46,2023-04-14,Tangerang
41,2023-04-23,Tangerang
29,2023-02-20,Depok
4,2023-04-20,Depok
8,2023-08-01,Jakarta
1,2023-01-20,Jakarta
20,2023-03-21,Depok
47,2023-01-08,Bogor
48,2023-12-06,Bogor
48,2023-11-16,Jakarta
44,2023-05-28,Bogor
14,2023-08-30,Jakarta
18,2023-06-11,Jakarta
31,2023-11-19,Jakarta
12,2023-09-07,Depok
47,2023-06-23,Bogor
32,2023-11-06,Jakarta
38,2023-05-31,Depok
89,2023-10-29,Bogor
60,2023-06-13,Jakarta
68,2023-06-07,Bogor
76,2023-05-28,Bogor
89,2023-07-02,Depok
100,2023-02-11,Bogor
62,2023-09-23,Tangerang
93,2023-09-08,Tangerang
89,2023-04-04,Tangerang
77,2023-10-20,Bogor
86,2023-02-15,Bogor
57,2023-12-04,Depok
78,2023-12-30,Tangerang
76,2023-03-11,Jakarta
53,2023-06-29,Depok
92,2023-07-12,Jakarta
98,2023-12-23,Jakarta
83,2023-03-13,Tangerang
77,2023-04-18,Tangerang
89,2023-02-28,Bogor
98,2023-09-09,Tangerang
64,2023-02-15,Depok
88,2023-06-27,Tangerang
81,2023-08-06,Depok
55,2023-02-03,Jakarta
98,2023-07-10,Jakarta
87,2023-07-12,Bogor
51,2023-09-06,Bekasi
88,2023-12-23,Bogor
92,2023-05-02,Jakarta
60,2023-02-17,Bogor
76,2023-04-03,Jakarta
60,2023-04-30,Tangerang
76,2023-07-10,Bogor
100,2023-07-09,Depok
96,2023-06-23,Bogor
69,2023-09-02,Tangerang
64,2023-06-13,Jakarta
92,2023-04-27,Depok
79,2023-08-11,Tangerang
72,2023-03-31,Bogor
77,2023-12-19,Jakarta
55,2023-11-03,Depok
57,2023-04-03,Jakarta
95,2023-02-17,Bogor
66,2023-09-06,Tangerang
78,2023-10-01,Bogor
71,2023-10-31,Depok
99,2023-04-24,Bogor
79,2023-03-03,Jakarta
99,2023-08-08,Tangerang
82,2023-03-22,Jakarta
62,2023-09-07,Tangerang
60,2023-09-01,Depok
60,2023-06-26,Jakarta
81,2023-04-05,Tangerang
72,2023-06-07,Jakarta
99,2023-12-02,Jakarta
80,2023-08-31,Bogor
83,2023-04-04,Tangerang
89,2023-02-11,Jakarta
59,2023-06-17,Depok
83,2023-04-14,Depok
72,2023-10-06,Tangerang
89,2023-02-24,Tangerang
71,2023-04-12,Jakarta
77,2023-06-18,Jakarta
77,2023-02-09,Tangerang
73,2023-05-13,Jakarta
74,2023-10-29,Tangerang
90,2023-08-26,Jakarta
99,2023-11-29,Tangerang
59,2023-09-01,Jakarta
98,2023-08-14,Bogor
93,2023-10-08,Depok
52,2023-09-15,Tangerang
65,2023-06-27,Bekasi
87,2023-12-04,Jakarta
66,2023-03-08,Tangerang
82,2023-07-17,Depok
73,2023-05-04,Bogor
86,2023-07-11,Jakarta
67,2023-07-21,Jakarta
58,2023-05-03,Jakarta
71,2023-05-09,Tangerang
80,2023-11-14,Tangerang
83,2023-10-02,Jakarta
96,2023-06-01,Tangerang
87,2023-11-23,Tangerang
84,2023-08-05,Jakarta
58,2023-12-08,Jakarta
83,2023-09-18,Tangerang
76,2023-08-25,Bekasi
72,2023-09-11,Depok
58,2023-03-21,Bogor
70,2023-06-30,Jakarta
94,2023-07-28,Depok
98,2023-05-27,Depok
58,2023-02-02,Bogor
83,2023-03-30,Bogor
87,2023-10-03,Bogor
66,2023-12-22,Tangerang
84,2023-06-19,Tangerang
76,2023-08-09,Depok
57,2023-02-24,Bekasi
80,2023-08-27,Depok
92,2023-07-21,Tangerang
58,2023-12-17,Tangerang
72,2023-11-19,Jakarta
100,2023-03-18,Tangerang
53,2023-12-23,Jakarta
98,2023-03-24,Tangerang
65,2023-06-27,Tangerang
53,2023-10-15,Bogor
79,2023-07-03,Jakarta
97,2023-11-05,Jakarta
60,2023-09-05,Tangerang
94,2023-10-01,Tangerang
82,2023-04-30,Tangerang
82,2023-09-11,Depok
71,2023-08-03,Tangerang
87,2023-09-10,Bogor
87,2023-09-10,Tangerang
69,2023-04-07,Jakarta
100,2023-12-29,Depok
80,2023-06-07,Tangerang
100,2023-02-02,Depok
96,2023-02-19,Tangerang
86,2023-12-01,Tangerang
100,2023-02-13,Jakarta
76,2023-08-05,Tangerang
51,2023-08-17,Bogor
52,2023-04-20,Tangerang
87,2023-07-27,Bekasi
58,2023-11-22,Depok
99,2023-08-03,Jakarta
89,2023-02-11,Tangerang
55,2023-04-09,Jakarta
52,2023-02-22,Bogor
61,2023-10-19,Depok
61,2023-09-09,Tangerang
92,2023-05-28,Jakarta
82,2023-10-07,Jakarta
60,2023-11-23,Bogor
59,2023-02-01,Depok
83,2023-09-16,Depok
82,2023-08-08,Jakarta
84,2023-04-25,Depok
89,2023-07-16,Bekasi
55,2023-10-01,Depok
92,2023-10-09,Bogor
91,2023-09-01,Tangerang
66,2023-08-05,Tangerang
58,2023-05-03,Bogor
57,2023-05-06,Bogor
92,2023-09-23,Jakarta
83,2023-08-04,Bogor
52,2023-06-02,Bogor
82,2023-08-27,Depok
99,2023-03-26,Bogor
60,2023-04-06,Tangerang
57,2023-02-25,Depok
57,2023-03-20,Bekasi
95,2023-10-29,Jakarta
97,2023-09-23,Jakarta
74,2023-09-04,Jakarta
55,2023-08-23,Bogor
82,2023-12-16,Depok
76,2023-05-29,Bekasi
76,2023-10-24,Tangerang
77,2023-03-14,Jakarta
77,2023-07-30,Depok
87,2023-11-09,Bogor
92,2023-07-24,Bogor
97,2023-07-10,Jakarta
60,2023-06-30,Jakarta
60,2023-10-23,Bogor
76,2023-05-19,Jakarta
100,2023-07-01,Jakarta
74,2023-06-12,Tangerang
59,2023-09-03,Bogor
60,2023-10-31,Tangerang
96,2023-04-24,Tangerang
53,2023-10-15,Jakarta
58,2023-12-02,Bogor
52,2023-06-19,Tangerang
73,2023-03-16,Bogor
68,2023-03-25,Tangerang
97,2023-03-05,Jakarta
57,2023-07-21,Bogor
97,2023-08-09,Bogor
97,2023-04-07,Bogor
88,2023-09-07,Depok
58,2023-12-12,Depok
52,2023-07-02,Tangerang
54,2023-08-14,Bogor
81,2023-02-28,Jakarta
55,2023-06-27,Bogor
98,2023-04-01,Bogor
77,2023-09-12,Tangerang
86,2023-11-11,Jakarta
87,2023-09-15,Jakarta
100,2023-10-15,Bogor
68,2023-03-22,Depok
75,2023-11-23,Tangerang
79,2023-10-11,Tangerang
79,2023-09-20,Bogor
85,2023-09-30,Tangerang
63,2023-08-31,Tangerang
85,2023-03-12,Tangerang
60,2023-05-21,Bogor
78,2023-09-14,Bogor
77,2023-11-29,Depok
86,2023-12-13,Tangerang
92,2023-03-30,Bogor
57,2023-12-02,Tangerang
81,2023-06-19,Tangerang
60,2023-03-05,Depok
98,2023-08-22,Tangerang
60,2023-08-25,Depok
80,2023-05-27,Bogor
89,2023-10-16,Jakarta
99,2023-03-30,Tangerang
53,2023-05-23,Tangerang
60,2023-06-26,Tangerang
78,2023-06-07,Tangerang
76,2023-12-14,Bogor
52,2023-03-21,Tangerang
62,2023-05-09,Bogor
83,2023-06-29,Jakarta
92,2023-03-17,Jakarta
65,2023-06-26,Bogor
79,2023-10-25,Tangerang
76,2023-11-26,Jakarta
69,2023-08-15,Jakarta
68,2023-12-13,Bogor
81,2023-09-01,Depok
74,2023-10-07,Tangerang
84,2023-05-22,Jakarta
88,2023-08-14,Bogor
85,2023-08-27,Jakarta
82,2023-06-08,Jakarta
68,2023-02-22,Depok
80,2023-07-10,Bogor
57,2023-04-07,Depok
81,2023-08-05,Bekasi
69,2023-03-24,Depok
100,2023-05-21,Tangerang
60,2023-06-12,Jakarta
66,2023-02-26,Tangerang
80,2023-12-19,Bogor
99,2023-05-12,Depok
94,2023-05-07,Depok
76,2023-03-17,Bogor
79,2023-12-01,Tangerang
99,2023-12-26,Tangerang
86,2023-08-08,Tangerang
99,2023-09-01,Jakarta
69,2023-11-20,Bogor
92,2023-02-06,Tangerang
74,2023-03-15,Bogor
99,2023-08-02,Bogor
98,2023-11-26,Bogor
96,2023-09-24,Jakarta
75,2023-06-03,Tangerang
69,2023-07-16,Jakarta
82,2023-12-29,Depok
77,2023-10-27,Bekasi
66,2023-12-07,Bogor
94,2023-04-25,Tangerang
60,2023-09-12,Tangerang
92,2023-08-29,Tangerang
66,2023-10-07,Jakarta
86,2023-12-15,Tangerang
99,2023-03-08,Bogor
87,2023-06-10,Tangerang
98,2023-12-31,Bogor
57,2023-09-20,Depok
64,2023-08-07,Jakarta
84,2023-07-27,Jakarta
87,2023-04-07,Tangerang
71,2023-02-15,Jakarta
57,2023-09-15,Bekasi
96,2023-07-02,Depok
52,2023-08-27,Bogor
78,2023-11-28,Tangerang
60,2023-06-16,Jakarta
79,2023-04-11,Tangerang
69,2023-08-16,Tangerang
60,2023-10-03,Jakarta
91,2023-02-10,Bogor
59,2023-07-15,Tangerang
96,2023-08-28,Tangerang
53,2023-07-31,Bogor
86,2023-03-23,Bekasi
65,2023-05-07,Bogor
68,2023-03-30,Jakarta
69,2023-09-01,Bekasi
87,2023-11-05,Tangerang
83,2023-02-02,Jakarta
74,2023-02-25,Tangerang
88,2023-08-27,Bogor
80,2023-06-19,Tangerang
100,2023-08-07,Tangerang
64,2023-07-10,Depok
96,2023-07-11,Jakarta
60,2023-04-14,Bogor
90,2023-04-28,Bogor
85,2023-10-26,Depok
97,2023-05-01,Tangerang
93,2023-04-05,Depok
79,2023-02-22,Bogor
99,2023-04-20,Jakarta
91,2023-12-01,Bogor
84,2023-07-06,Tangerang
57,2023-07-10,Depok
71,2023-04-07,Bogor
63,2023-12-31,Jakarta
80,2023-04-10,Jakarta
97,2023-11-07,Tangerang
86,2023-07-12,Bogor
76,2023-04-19,Depok
57,2023-12-22,Depok
54,2023-08-04,Jakarta
92,2023-06-09,Bogor
100,2023-12-04,Depok
59,2023-08-12,Bogor
98,2023-07-06,Bogor
100,2023-08-11,Depok
76,2023-10-22,Jakarta
78,2023-07-24,Bogor
67,2023-06-09,Bogor
82,2023-09-12,Tangerang
53,2023-06-18,Bogor
82,2023-05-23,Jakarta
94,2023-06-11,Bogor
79,2023-08-27,Bogor
71,2023-07-04,Tangerang
52,2023-10-22,Jakarta
86,2023-10-01,Tangerang
93,2023-05-04,Bogor
64,2023-12-05,Jakarta
57,2023-11-19,Bogor
88,2023-10-08,Jakarta
88,2023-12-15,Depok
59,2023-06-10,Jakarta
100,2023-10-14,Tangerang
98,2023-03-07,Jakarta
60,2023-03-13,Jakarta
65,2023-08-04,Depok
92,2023-03-29,Bogor
53,2023-08-28,Bogor
57,2023-11-24,Bogor
55,2023-12-14,Bogor
60,2023-05-28,Bekasi
53,2023-12-30,Tangerang
97,2023-10-01,Tangerang
82,2023-08-27,Jakarta
52,2023-08-04,Tangerang
74,2023-09-12,Bogor
62,2023-04-03,Tangerang
87,2023-02-22,Jakarta
76,2023-08-19,Depok
68,2023-11-10,Bogor
78,2023-02-13,Bekasi
53,2023-10-26,Bogor
97,2023-05-29,Jakarta
